   10000      1    6.1390e+02     1
  360160   S 36      STABLE       0
  370160   S 37    3.0300e+02     1
   1:   1.0000e+00   370170 4.8651e+06   B 
  380160   S 38    1.0218e+04     1
   1:   1.0000e+00   380170 2.9370e+06   B 
  390160   S 39    1.1500e+01     1
   1:   1.0000e+00   390170 6.6400e+06   B 
  400160   S 40    8.8000e+00     1
   1:   1.0000e+00   400170 4.6900e+06   B 
  410160   S 41    1.9900e+00     1
   1:   1.0000e+00   410170 8.2184e+06   B 
  420160   S 42    1.0130e+00     1
   1:   1.0000e+00   420170 7.2355e+06   B 
  430160   S 43    2.8000e-01     2
   1:   6.0000e-01   430170 1.2338e+07   B 
   2:   4.0000e-01   420170 4.8764e+06   B  N 
  440160   S 44    1.0000e-01     2
   1:   8.2000e-01   440170 1.1505e+07   B 
   2:   1.8000e-01   430170 6.9807e+06   B  N 
  450160   S 45    6.8000e-02     2
   1:   4.6000e-01   450170 1.4370e+07   B 
   2:   5.4000e-01   440170 8.9071e+06   B  N 
  460160   S 46    5.0000e-02     1
   1:   1.0000e+00   460170 1.3848e+07   B 
  480160   S 48    2.0000e-07     1
   1:   1.0000e+00   480170 1.6823e+07   B 
  490160   S 49    2.0000e-07     1
   1:   1.0000e+00   480160 3.7000e+05   N 
  280170  Cl 28    1.7000e-03     1
   1:   1.0000e+00   270160 3.1930e+06   P 
  290170  Cl 29    2.0000e-08     1
   1:   1.0000e+00   280160 2.4050e+06   P 
  300170  Cl 30    3.0000e-08     1
   1:   1.0000e+00   290160 3.1100e+05   P 
  310170  Cl 31    1.5000e-01     2
   1:   9.9300e-01   310160 1.1977e+07   EC
   2:   7.0000e-03   300150 5.8444e+06   EC P 
  320170  Cl 32    2.9800e-01     3
   1:   9.9920e-01   320160 1.2680e+07   EC
   2:   5.0000e-04   280140 5.7328e+06   EC A 
   3:   3.0000e-04   310150 3.8221e+06   EC P 
  330170  Cl 33    2.5110e+00     1
   1:   1.0000e+00   330160 5.5826e+06   EC
  340170  Cl 34    1.5264e+00     1
   1:   1.0000e+00   340160 5.4913e+06   EC
  340171  Cl 34m1  1.9200e+03     2
   1:   5.5400e-01   340160 5.6376e+06   EC
   2:   4.4600e-01   340170 1.4636e+05   IT
  350170  Cl 35      STABLE       0
  360170  Cl 36    9.4988e+12     2
   1:   1.9000e-02   360160 1.1421e+06   EC
   2:   9.8100e-01   360180 7.0860e+05   B 
  370170  Cl 37      STABLE       0
  380170  Cl 38    2.2338e+03     1
   1:   1.0000e+00   380180 4.9165e+06   B 
  380171  Cl 38m1  7.1500e-01     1
   1:   1.0000e+00   380170 6.7136e+05   IT
  390170  Cl 39    3.3360e+03     1
   1:   1.0000e+00   390180 3.4420e+06   B 
  400170  Cl 40    8.1000e+01     1
   1:   1.0000e+00   400180 7.4800e+06   B 
  410170  Cl 41    3.8400e+01     1
   1:   1.0000e+00   410180 5.7603e+06   B 
  420170  Cl 42    6.8000e+00     1
   1:   1.0000e+00   420180 9.5097e+06   B 
  430170  Cl 43    3.1300e+00     1
   1:   1.0000e+00   430180 7.6017e+06   B 
  440170  Cl 44    5.6000e-01     2
   1:   9.2000e-01   440180 1.2068e+07   B 
   2:   8.0000e-02   430180 3.7074e+06   B  N 
  450170  Cl 45    4.1300e-01     2
   1:   7.6000e-01   450180 1.1411e+07   B 
   2:   2.4000e-01   440180 6.2391e+06   B  N 
  460170  Cl 46    2.3200e-01     2
   1:   4.0000e-01   460180 1.5919e+07   B 
   2:   6.0000e-01   450180 6.9910e+06   B  N 
  470170  Cl 47    1.0100e-01     1
   1:   1.0000e+00   470180 1.5112e+07   B 
  480170  Cl 48    2.0000e-07     1
   1:   1.0000e+00   480180 1.8583e+07   B 
  490170  Cl 49    1.7000e-07     1
   1:   1.0000e+00   490180 1.7931e+07   B 
  500170  Cl 50    2.0000e-02     1
   1:   1.0000e+00   500180 2.1182e+07   B 
  510170  Cl 51    2.0000e-07     1
   1:   1.0000e+00   510180 2.0344e+07   B 
  300180  Ar 30    2.0000e-08     1
   1:   1.0000e+00   290170 4.3300e+05   P 
  310180  Ar 31    1.5100e-02     3
   1:   2.2500e-01   310170 1.8360e+07   EC
   2:   6.9000e-01   300160 1.8066e+07   EC P 
   3:   8.5000e-02   290150 1.3665e+07   EC P  P 
  320180  Ar 32    9.8000e-02     2
   1:   5.7000e-01   320170 1.1135e+07   EC
   2:   4.3000e-01   310160 9.5555e+06   EC P 
  330180  Ar 33    1.7300e-01     2
   1:   6.1300e-01   330170 1.1619e+07   EC
   2:   3.8700e-01   320160 9.3426e+06   EC P 
  340180  Ar 34    8.4450e-01     1
   1:   1.0000e+00   340170 6.0624e+06   EC
  350180  Ar 35    1.7750e+00     1
   1:   1.0000e+00   350170 5.9653e+06   EC
  360180  Ar 36      STABLE       0
  370180  Ar 37    3.0275e+06     1
   1:   1.0000e+00   370170 8.1350e+05   EC
  380180  Ar 38      STABLE       0
  390180  Ar 39    8.4890e+09     1
   1:   1.0000e+00   390190 5.6500e+05   B 
  400180  Ar 40      STABLE       0
  410180  Ar 41    6.5766e+03     1
   1:   1.0000e+00   410190 2.4917e+06   B 
  420180  Ar 42    1.0382e+09     1
   1:   1.0000e+00   420190 5.9900e+05   B 
  430180  Ar 43    3.2220e+02     1
   1:   1.0000e+00   430190 4.5650e+06   B 
  440180  Ar 44    7.1220e+02     1
   1:   1.0000e+00   440190 3.1082e+06   B 
  450180  Ar 45    2.1480e+01     1
   1:   1.0000e+00   450190 6.8448e+06   B 
  460180  Ar 46    8.4000e+00     1
   1:   1.0000e+00   460190 5.6800e+06   B 
  470180  Ar 47    1.2300e+00     1
   1:   1.0000e+00   470190 1.0500e+07   B 
  480180  Ar 48    4.7500e-01     1
   1:   1.0000e+00   480190 9.6410e+06   B 
  490180  Ar 49    1.7000e-01     2
   1:   3.5000e-01   490190 1.2826e+07   B 
   2:   6.5000e-01   480190 5.9070e+06   B  N 
  500180  Ar 50    8.5000e-02     2
   1:   6.5000e-01   500190 1.2984e+07   B 
   2:   3.5000e-01   490190 7.7450e+06   B  N 
  510180  Ar 51    2.0000e-07     1
   1:   1.0000e+00   510190 1.5696e+07   B 
  520180  Ar 52    1.0000e-02     1
   1:   1.0000e+00   520190 1.5053e+07   B 
  530180  Ar 53    3.0000e-03     2
   1:   5.0000e-01   530190 1.8164e+07   B 
   2:   5.0000e-01   520190 1.2729e+07   B  N 
  320190   K 32    3.3000e-03     1
   1:   1.0000e+00   310180 2.5150e+06   P 
  330190   K 33    2.5000e-08     1
   1:   1.0000e+00   320180 1.9530e+06   P 
  340190   K 34    2.5000e-08     1
   1:   1.0000e+00   330180 8.7500e+05   P 
  350190   K 35    1.7800e-01     2
   1:   9.9630e-01   350180 1.1874e+07   EC
   2:   3.7000e-03   340170 5.9782e+06   EC P 
  360190   K 36    3.4200e-01     3
   1:   9.9949e-01   360180 1.2814e+07   EC
   2:   3.1000e-05   320160 6.1646e+06   EC A 
   3:   4.8000e-04   350170 4.2984e+06   EC P 
  370190   K 37    1.2260e+00     1
   1:   1.0000e+00   370180 6.1488e+06   EC
  380190   K 38    4.5816e+02     1
   1:   1.0000e+00   380180 5.9139e+06   EC
  380191   K 38m1  9.2400e-01     1
   1:   1.0000e+00   380180 6.0443e+06   EC
  390190   K 39      STABLE       0
  400190   K 40    3.9384e+16     2
   1:   1.0860e-01   400180 1.5047e+06   EC
   2:   8.9140e-01   400200 1.3111e+06   B 
  410190   K 41      STABLE       0
  420190   K 42    4.4496e+04     1
   1:   1.0000e+00   420200 3.5254e+06   B 
  430190   K 43    8.0280e+04     1
   1:   1.0000e+00   430200 1.8335e+06   B 
  440190   K 44    1.3278e+03     1
   1:   1.0000e+00   440200 5.6872e+06   B 
  450190   K 45    1.0686e+03     1
   1:   1.0000e+00   450200 4.1965e+06   B 
  460190   K 46    1.0500e+02     1
   1:   1.0000e+00   460200 7.7214e+06   B 
  470190   K 47    1.7500e+01     1
   1:   1.0000e+00   470200 6.6440e+06   B 
  480190   K 48    6.8000e+00     2
   1:   9.8860e-01   480200 1.2090e+07   B 
   2:   1.1400e-02   470200 1.9890e+06   B  N 
  490190   K 49    1.2600e+00     2
   1:   1.4000e-01   490200 1.1687e+07   B 
   2:   8.6000e-01   480200 5.8236e+06   B  N 
  500190   K 50    4.7200e-01     2
   1:   7.1000e-01   500200 1.3852e+07   B 
   2:   2.9000e-01   490200 7.8658e+06   B  N 
  510190   K 51    3.6500e-01     2
   1:   5.3000e-01   510200 1.4309e+07   B 
   2:   4.7000e-01   500200 9.4980e+06   B  N 
  520190   K 52    1.0500e-01     2
   1:   2.7000e-01   520200 1.6487e+07   B 
   2:   7.3000e-01   510200 1.1593e+07   B  N 
  530190   K 53    3.0000e-02     3
   1:   1.6000e-01   530200 1.6385e+07   B 
   2:   6.7000e-01   520200 1.2440e+07   B  N 
   3:   1.7000e-01   510200 8.6558e+06   B  N  N 
  540190   K 54    1.0000e-02     1
   1:   1.0000e+00   540200 1.8686e+07   B 
  550190   K 55    3.0000e-03     2
   1:   5.0000e-01   550200 1.8481e+07   B 
   2:   5.0000e-01   540200 1.5551e+07   B  N 
  340200  Ca 34    3.5000e-08     1
   1:   1.0000e+00   330190 5.0000e+05   P 
  350200  Ca 35    2.5700e-02     3
   1:   1.0000e-03   350190 1.5770e+07   EC
   2:   9.5700e-01   340180 1.5690e+07   EC P 
   3:   4.2000e-02   330170 1.1025e+07   EC P  P 
  360200  Ca 36    1.0200e-01     2
   1:   4.5700e-01   360190 1.0966e+07   EC
   2:   5.4300e-01   350180 9.3191e+06   EC P 
  370200  Ca 37    1.8110e-01     2
   1:   1.7900e-01   370190 1.1664e+07   EC
   2:   8.2100e-01   360180 9.7808e+06   EC P 
  380200  Ca 38    4.4000e-01     2
   1:   4.0170e-04   380190 6.7423e+06   EC
   2:   9.9960e-01   380191 6.6119e+06   EC
  390200  Ca 39    8.5960e-01     1
   1:   1.0000e+00   390190 6.5326e+06   EC
  400200  Ca 40      STABLE       0
  410200  Ca 41    3.2189e+12     1
   1:   1.0000e+00   410190 4.2139e+05   EC
  420200  Ca 42      STABLE       0
  430200  Ca 43      STABLE       0
  440200  Ca 44      STABLE       0
  450200  Ca 45    1.4050e+07     2
   1:   9.9998e-01   450210 2.5580e+05   B 
   2:   1.9000e-05   450211 2.4340e+05   B 
  460200  Ca 46      STABLE       1
   1:   1.0000e+00   460220 9.8835e+05   B  B 
  470200  Ca 47    3.9191e+05     1
   1:   1.0000e+00   470210 1.9920e+06   B 
  480200  Ca 48    7.2582e+26     2
   1:   7.5000e-01   480220 4.2736e+06   B  B 
   2:   2.5000e-01   480210 2.8197e+05   B 
  490200  Ca 49    5.2308e+02     1
   1:   1.0000e+00   490210 5.2621e+06   B 
  500200  Ca 50    1.3900e+01     2
   1:   3.5000e-03   500210 4.9660e+06   B 
   2:   9.9650e-01   500211 4.7091e+06   B 
  510200  Ca 51    1.0000e+01     1
   1:   1.0000e+00   510210 7.3550e+06   B 
  520200  Ca 52    4.6000e+00     2
   1:   9.8000e-01   520210 7.8474e+06   B 
   2:   2.0000e-02   510210 2.6377e+06   B  N 
  530200  Ca 53    9.0000e-02     2
   1:   7.0000e-01   530210 1.0079e+07   B 
   2:   3.0000e-01   520210 4.3870e+06   B  N 
  540200  Ca 54    8.6000e-02     1
   1:   1.0000e+00   540210 1.0638e+07   B 
  550200  Ca 55    2.2000e-02     1
   1:   1.0000e+00   550210 1.2609e+07   B 
  560200  Ca 56    1.0000e-02     1
   1:   1.0000e+00   560210 1.2081e+07   B 
  570200  Ca 57    5.0000e-03     2
   1:   5.0000e-01   570210 1.4876e+07   B 
   2:   5.0000e-01   560210 1.0080e+07   B  N 
  360210  Sc 36    8.8000e-03     1
   1:   1.0000e+00   350200 3.4700e+06   P 
  370210  Sc 37    5.6000e-02     1
   1:   1.0000e+00   360200 2.7950e+06   P 
  380210  Sc 38    4.2300e-02     1
   1:   1.0000e+00   370200 1.4130e+06   P 
  390210  Sc 39    3.0000e-07     1
   1:   1.0000e+00   380200 5.9681e+05   P 
  400210  Sc 40    1.8230e-01     1
   1:   1.0000e+00   400200 1.4323e+07   EC
  410210  Sc 41    5.9630e-01     1
   1:   1.0000e+00   410200 6.4953e+06   EC
  420210  Sc 42    6.8080e-01     1
   1:   1.0000e+00   420200 6.4258e+06   EC
  420211  Sc 42m1  6.2000e+01     1
   1:   1.0000e+00   420200 7.0421e+06   EC
  430210  Sc 43    1.4008e+04     1
   1:   1.0000e+00   430200 2.2208e+06   EC
  440210  Sc 44    1.4292e+04     1
   1:   1.0000e+00   440200 3.6533e+06   EC
  440211  Sc 44m1  2.1100e+05     2
   1:   1.2000e-02   440200 3.9244e+06   EC
   2:   9.8800e-01   440210 2.7095e+05   IT
  450210  Sc 45      STABLE       0
  450211  Sc 45m1  3.1800e-01     1
   1:   1.0000e+00   450210 1.2400e+04   IT
  460210  Sc 46    7.2395e+06     1
   1:   1.0000e+00   460220 2.3662e+06   B 
  460211  Sc 46m1  1.8750e+01     1
   1:   1.0000e+00   460210 1.4253e+05   IT
  470210  Sc 47    2.8937e+05     1
   1:   1.0000e+00   470220 6.0030e+05   B 
  480210  Sc 48    1.5721e+05     1
   1:   1.0000e+00   480220 3.9920e+06   B 
  490210  Sc 49    3.4308e+03     1
   1:   1.0000e+00   490220 2.0060e+06   B 
  500210  Sc 50    1.0250e+02     1
   1:   1.0000e+00   500220 6.8900e+06   B 
  500211  Sc 50m1  3.5000e-01     1
   1:   1.0000e+00   500210 2.5690e+05   IT
  510210  Sc 51    1.2400e+01     1
   1:   1.0000e+00   510220 6.5100e+06   B 
  520210  Sc 52    8.2000e+00     1
   1:   1.0000e+00   520220 9.1100e+06   B 
  530210  Sc 53    3.0000e+00     1
   1:   1.0000e+00   530220 9.2910e+06   B 
  540210  Sc 54    3.6000e-01     1
   1:   1.0000e+00   540220 1.1921e+07   B 
  550210  Sc 55    1.0500e-01     1
   1:   1.0000e+00   550220 1.2090e+07   B 
  560210  Sc 56    6.0000e-02     2
   1:   5.0000e-01   560220 1.4457e+07   B 
   2:   5.0000e-01   550220 8.3280e+06   B  N 
  570210  Sc 57    1.3000e-02     1
   1:   1.0000e+00   570220 1.3452e+07   B 
  580210  Sc 58    1.2000e-02     1
   1:   1.0000e+00   580220 1.6292e+07   B 
  590210  Sc 59    1.0000e-02     2
   1:   5.0000e-01   590220 1.5379e+07   B 
   2:   5.0000e-01   580220 1.2654e+07   B  N 
  600210  Sc 60    3.0000e-03     1
   1:   1.0000e+00   600220 1.8108e+07   B 
  380220  Ti 38    1.2000e-07     1
   1:   1.0000e+00   360200 9.6200e+05   P  P 
  390220  Ti 39    3.2000e-02     1
   1:   1.0000e+00   380200 1.6270e+07   EC P 
  400220  Ti 40    5.3300e-02     1
   1:   1.0000e+00   390200 1.1135e+07   EC P 
  410220  Ti 41    8.0400e-02     1
   1:   1.0000e+00   400200 1.1857e+07   EC P 
  420220  Ti 42    1.9900e-01     1
   1:   1.0000e+00   420210 7.0000e+06   EC
  430220  Ti 43    5.0900e-01     1
   1:   1.0000e+00   430210 6.8670e+06   EC
  440220  Ti 44    1.8935e+09     1
   1:   1.0000e+00   440210 2.6750e+05   EC
  450220  Ti 45    1.1088e+04     1
   1:   1.0000e+00   450210 2.0621e+06   EC
  460220  Ti 46      STABLE       0
  470220  Ti 47      STABLE       0
  480220  Ti 48      STABLE       0
  490220  Ti 49      STABLE       0
  500220  Ti 50      STABLE       0
  510220  Ti 51    3.4560e+02     1
   1:   1.0000e+00   510230 2.4735e+06   B 
  520220  Ti 52    1.0200e+02     1
   1:   1.0000e+00   520230 1.9760e+06   B 
  530220  Ti 53    3.2700e+01     1
   1:   1.0000e+00   530230 5.0200e+06   B 
  540220  Ti 54    1.5000e+00     1
   1:   1.0000e+00   540230 4.2977e+06   B 
  550220  Ti 55    1.3000e+00     1
   1:   1.0000e+00   550230 7.4800e+06   B 
  560220  Ti 56    2.0000e-01     1
   1:   1.0000e+00   560230 7.1433e+06   B 
  570220  Ti 57    6.0000e-02     1
   1:   1.0000e+00   570230 1.0645e+07   B 
  580220  Ti 58    5.9000e-02     1
   1:   1.0000e+00   580230 9.5530e+06   B 
  590220  Ti 59    3.0000e-02     1
   1:   1.0000e+00   590230 1.2084e+07   B 
  600220  Ti 60    2.2000e-02     1
   1:   1.0000e+00   600230 1.1032e+07   B 
  610220  Ti 61    3.0000e-07     1
   1:   1.0000e+00   610230 1.3982e+07   B 
  620220  Ti 62    1.0000e-02     1
   1:   1.0000e+00   620230 1.2892e+07   B 
  630220  Ti 63    3.0000e-03     2
   1:   5.0000e-01   630230 1.5966e+07   B 
   2:   5.0000e-01   620230 1.1155e+07   B  N 
  400230   V 40    7.7000e-03     1
   1:   1.0000e+00   390220 2.1100e+06   P 
  410230   V 41    2.4400e-02     1
   1:   1.0000e+00   400220 1.5330e+06   P 
  420230   V 42    5.5000e-08     1
   1:   1.0000e+00   410220 2.1900e+05   P 
  430230   V 43    8.0000e-01     1
   1:   1.0000e+00   430220 1.1297e+07   EC
  440230   V 44    1.1100e-01     1
   1:   1.0000e+00   440220 1.3430e+07   EC
  440231   V 44m1  1.5000e-01     1
   1:   1.0000e+00   440220 1.3700e+07   EC
  450230   V 45    5.4700e-01     1
   1:   1.0000e+00   450220 7.1260e+06   EC
  460230   V 46    4.2250e-01     1
   1:   1.0000e+00   460220 7.0522e+06   EC
  460231   V 46m1  1.0200e-03     1
   1:   1.0000e+00   460230 8.0110e+05   IT
  470230   V 47    1.9560e+03     1
   1:   1.0000e+00   470220 2.9303e+06   EC
  480230   V 48    1.3801e+06     1
   1:   1.0000e+00   480220 4.0123e+06   EC
  490230   V 49    2.8512e+07     1
   1:   1.0000e+00   490220 6.0190e+05   EC
  500230   V 50    4.4181e+24     2
   1:   8.3000e-01   500220 2.2051e+06   EC
   2:   1.7000e-01   500240 1.0379e+06   B 
  510230   V 51      STABLE       0
  520230   V 52    2.2458e+02     1
   1:   1.0000e+00   520240 3.9756e+06   B 
  530230   V 53    9.2580e+01     1
   1:   1.0000e+00   530240 3.4360e+06   B 
  540230   V 54    4.9800e+01     1
   1:   1.0000e+00   540240 7.0420e+06   B 
  550230   V 55    6.5400e+00     1
   1:   1.0000e+00   550240 5.9800e+06   B 
  560230   V 56    2.1600e-01     1
   1:   1.0000e+00   560240 9.2011e+06   B 
  570230   V 57    3.5000e-01     2
   1:   9.9960e-01   570240 8.3354e+06   B 
   2:   4.0000e-04   560240 3.0212e+06   B  N 
  580230   V 58    1.8500e-01     1
   1:   1.0000e+00   580240 1.1626e+07   B 
  590230   V 59    7.5000e-02     1
   1:   1.0000e+00   590240 1.0825e+07   B 
  600230   V 60    6.8000e-02     1
   1:   1.0000e+00   600240 1.3927e+07   B 
  610230   V 61    4.7000e-02     1
   1:   1.0000e+00   610240 1.2652e+07   B 
  620230   V 62    1.5000e-07     1
   1:   1.0000e+00   620240 1.5767e+07   B 
  630230   V 63    1.7000e-02     2
   1:   6.5000e-01   630240 1.4503e+07   B 
   2:   3.5000e-01   620240 1.1203e+07   B  N 
  640230   V 64    1.9000e-02     1
   1:   1.0000e+00   640240 1.7633e+07   B 
  650230   V 65    1.0000e-02     2
   1:   5.0000e-01   650240 1.6525e+07   B 
   2:   5.0000e-01   640240 1.3828e+07   B  N 
  420240  Cr 42    1.4000e-02     1
   1:   1.0000e+00   420230 1.4075e+07   EC
  430240  Cr 43    2.1600e-02     2
   1:   7.7000e-01   430230 1.6087e+07   EC
   2:   2.3000e-01   420220 1.5878e+07   EC P 
  440240  Cr 44    5.3500e-02     2
   1:   9.3000e-01   440230 1.0973e+07   EC
   2:   7.0000e-02   430220 8.5710e+06   EC P 
  450240  Cr 45    6.0900e-02     2
   1:   6.5600e-01   450230 1.2477e+07   EC
   2:   3.4400e-01   440220 1.1294e+07   EC P 
  460240  Cr 46    2.6000e-01     1
   1:   1.0000e+00   460230 7.5980e+06   EC
  470240  Cr 47    5.0000e-01     1
   1:   1.0000e+00   470230 7.4440e+06   EC
  480240  Cr 48    7.7616e+04     1
   1:   1.0000e+00   480230 1.6560e+06   EC
  490240  Cr 49    2.5380e+03     1
   1:   1.0000e+00   490230 2.6265e+06   EC
  500240  Cr 50      STABLE       0
  510240  Cr 51    2.3934e+06     1
   1:   1.0000e+00   510230 7.5258e+05   EC
  520240  Cr 52      STABLE       0
  530240  Cr 53      STABLE       0
  540240  Cr 54      STABLE       0
  550240  Cr 55    2.0982e+02     1
   1:   1.0000e+00   550250 2.6031e+06   B 
  560240  Cr 56    3.5640e+02     1
   1:   1.0000e+00   560250 1.6284e+06   B 
  570240  Cr 57    2.1100e+01     1
   1:   1.0000e+00   570250 4.9630e+06   B 
  580240  Cr 58    7.0000e+00     1
   1:   1.0000e+00   580250 3.9928e+06   B 
  590240  Cr 59    4.6000e-01     1
   1:   1.0000e+00   590250 7.6338e+06   B 
  600240  Cr 60    4.9000e-01     1
   1:   1.0000e+00   600250 6.4640e+06   B 
  610240  Cr 61    2.7000e-01     1
   1:   1.0000e+00   610250 9.5614e+06   B 
  620240  Cr 62    1.9000e-01     1
   1:   1.0000e+00   620250 7.7663e+06   B 
  630240  Cr 63    1.2900e-01     1
   1:   1.0000e+00   630250 1.1257e+07   B 
  640240  Cr 64    4.3000e-02     1
   1:   1.0000e+00   640250 9.7250e+06   B 
  650240  Cr 65    2.7000e-02     1
   1:   1.0000e+00   650250 1.3190e+07   B 
  660240  Cr 66    1.0000e-02     1
   1:   1.0000e+00   660250 1.2410e+07   B 
  670240  Cr 67    5.0000e-02     1
   1:   1.0000e+00   670250 1.4364e+07   B 
  440250  Mn 44    1.0500e-07     2
   1:   5.0000e-01   440240 1.9832e+07   EC
   2:   5.0000e-01   430240 1.3370e+06   P 
  450250  Mn 45    7.0000e-08     1
   1:   1.0000e+00   440240 1.0580e+06   P 
  460250  Mn 46    3.4500e-02     2
   1:   7.8000e-01   460240 1.7513e+07   EC
   2:   2.2000e-01   450230 1.2220e+07   EC P 
  470250  Mn 47    1.0000e-01     2
   1:   9.6600e-01   470240 1.2296e+07   EC
   2:   3.4000e-02   460230 7.5210e+06   EC P 
  480250  Mn 48    1.5810e-01     3
   1:   9.9719e-01   480240 1.3498e+07   EC
   2:   6.0000e-06   440220 5.8002e+06   EC A 
   3:   2.8000e-03   470230 5.3896e+06   EC P 
  490250  Mn 49    3.8200e-01     1
   1:   1.0000e+00   490240 7.7150e+06   EC
  500250  Mn 50    2.8319e-01     1
   1:   1.0000e+00   500240 7.6344e+06   EC
  500251  Mn 50m1  1.0500e+02     1
   1:   1.0000e+00   500240 7.8635e+06   EC
  510250  Mn 51    2.7720e+03     1
   1:   1.0000e+00   510240 3.2075e+06   EC
  520250  Mn 52    4.8306e+05     1
   1:   1.0000e+00   520240 4.7115e+06   EC
  520251  Mn 52m1  1.2660e+03     2
   1:   9.8250e-01   520240 5.0892e+06   EC
   2:   1.7500e-02   520250 3.7775e+05   IT
  530250  Mn 53    1.1676e+14     1
   1:   1.0000e+00   530240 5.9680e+05   EC
