 1980831  Bi198m1  6.9600e+02     1
   1:   1.0000e+00  1980820 6.6806e+06   EC
 1980832  Bi198m2  7.7000e+00     1
   1:   1.0000e+00  1980830 2.4850e+05   IT
 1990830  Bi199    1.6200e+03     2
   1:   3.0000e-01  1990820 4.4342e+06   EC
   2:   7.0000e-01  1990821 4.0001e+06   EC
 1990831  Bi199m1  1.4820e+03     2
   1:   9.9990e-01  1990820 5.1012e+06   EC
   2:   1.0000e-04  1950810 5.5990e+06   A 
 2000830  Bi200    2.1800e+03     1
   1:   1.0000e+00  2000820 5.8799e+06   EC
 2000831  Bi200m1  1.8600e+03     1
   1:   1.0000e+00  2000820 6.0798e+06   EC
 2000832  Bi200m2  4.0000e-01     1
   1:   1.0000e+00  2000830 4.2820e+05   IT
 2010830  Bi201    6.1800e+03     2
   1:   5.5000e-01  2010820 3.8447e+06   EC
   2:   4.5000e-01  2010821 3.2156e+06   EC
 2010831  Bi201m1  3.5500e+03     3
   1:   9.1100e-01  2010820 4.6911e+05   EC
   2:   8.6000e-02  2010830 8.4635e+05   IT
   3:   3.0000e-03  1970810 5.3460e+06   A 
 2020830  Bi202    6.1600e+03     1
   1:   1.0000e+00  2020820 5.1994e+06   EC
 2030830  Bi203    4.2340e+04     1
   1:   1.0000e+00  2030820 3.2618e+06   EC
 2030831  Bi203m1  3.0500e-01     1
   1:   1.0000e+00  2030830 1.0981e+06   IT
 2040830  Bi204    4.0400e+04     2
   1:   8.5100e-01  2040820 4.4638e+06   EC
   2:   1.4900e-01  2040821 2.2779e+06   EC
 2040831  Bi204m1  1.3000e-02     1
   1:   1.0000e+00  2040830 8.0550e+05   IT
 2040832  Bi204m2  1.0700e-03     1
   1:   1.0000e+00  2040830 2.8334e+06   IT
 2050830  Bi205    1.3230e+06     2
   1:   8.6500e-01  2050820 2.7056e+06   EC
   2:   1.3500e-01  2050821 1.6917e+06   EC
 2060830  Bi206    5.3940e+05     1
   1:   1.0000e+00  2060820 3.7573e+06   EC
 2070830  Bi207    9.9560e+08     2
   1:   1.6000e-01  2070820 2.3974e+06   EC
   2:   8.4000e-01  2070821 7.6405e+05   EC
 2080830  Bi208    1.1610e+13     1
   1:   1.0000e+00  2080820 2.8784e+06   EC
 2080831  Bi208m1  2.5800e-03     1
   1:   1.0000e+00  2080830 1.5711e+06   IT
 2090830  Bi209    6.0000e+26     1
   1:   1.0000e+00  2050810 3.1373e+06   A 
 2100830  Bi210    4.3300e+05     2
   1:   1.0000e+00  2100840 1.1612e+06   B 
   2:   1.3200e-06  2060810 5.0365e+06   A 
 2100831  Bi210m1  9.5900e+13     1
   1:   1.0000e+00  2060810 5.3077e+06   A 
 2110830  Bi211    1.2840e+02     2
   1:   2.7600e-03  2110840 5.7397e+05   B 
   2:   9.9724e-01  2070810 6.7503e+06   A 
 2120830  Bi212    3.6330e+03     2
   1:   6.4060e-01  2120840 2.2520e+06   B 
   2:   3.5940e-01  2080810 6.2073e+06   A 
 2120831  Bi212m1  1.5000e+03     2
   1:   3.3000e-01  2120840 2.5020e+06   B 
   2:   6.7000e-01  2080810 6.4573e+06   A 
 2120832  Bi212m2  4.2000e+02     1
   1:   1.0000e+00  2120840 4.1620e+06   B 
 2130830  Bi213    2.7350e+03     2
   1:   9.7910e-01  2130840 1.4228e+06   B 
   2:   2.0900e-02  2090810 5.9825e+06   A 
 2140830  Bi214    1.1940e+03     2
   1:   9.9979e-01  2140840 3.2698e+06   B 
   2:   2.1000e-04  2100810 5.6213e+06   A 
 2150830  Bi215    4.6200e+02     1
   1:   1.0000e+00  2150840 2.1887e+06   B 
 2150831  Bi215m1  3.6400e+01     1
   1:   1.0000e+00  2150830 1.3480e+06   IT
 2160830  Bi216    1.3500e+02     1
   1:   1.0000e+00  2160840 4.0900e+06   B 
 2180830  Bi218    3.3000e+01     1
   1:   1.0000e+00  2180840 4.8572e+06   B 
 1880840  Po188    2.8000e-04     1
   1:   1.0000e+00  1840820 8.0822e+06   A 
 1890840  Po189    3.5000e-03     1
   1:   1.0000e+00  1850820 7.6943e+06   A 
 1900840  Po190    2.4500e-03     1
   1:   1.0000e+00  1860820 7.6932e+06   A 
 1910840  Po191    2.2000e-02     3
   1:   1.0000e-02  1910831 7.9320e+06   EC
   2:   1.5000e-01  1870820 7.4932e+06   A 
   3:   8.4000e-01  1870821 7.4990e+06   A 
 1910841  Po191m1  9.3000e-02     2
   1:   4.0000e-02  1910830 8.2110e+06   EC
   2:   9.6000e-01  1870820 7.5410e+06   A 
 1920840  Po192    3.3200e-02     2
   1:   5.0000e-03  1920830 5.4650e+06   EC
   2:   9.9500e-01  1880820 7.3196e+06   A 
 1930840  Po193    4.2000e-01     1
   1:   1.0000e+00  1890820 7.0937e+06   A 
 1930841  Po193m1  2.4000e-01     1
   1:   1.0000e+00  1890821 7.1000e+06   A 
 1940840  Po194    3.9200e-01     2
   1:   7.0000e-02  1940830 5.0320e+06   EC
   2:   9.3000e-01  1900820 6.9870e+06   A 
 1950840  Po195    4.6400e+00     2
   1:   2.5000e-01  1950831 6.5636e+06   EC
   2:   7.5000e-01  1910820 6.7499e+06   A 
 1950841  Po195m1  1.9200e+00     2
   1:   1.0000e-01  1950830 7.1946e+06   EC
   2:   9.0000e-01  1910821 6.8560e+06   A 
 1960840  Po196    5.7300e+00     2
   1:   6.0000e-02  1960830 4.5265e+06   EC
   2:   9.4000e-01  1920820 6.6580e+06   A 
 1970840  Po197    5.3600e+01     2
   1:   5.6000e-01  1970831 5.6390e+06   EC
   2:   4.4000e-01  1930820 6.4115e+06   A 
 1970841  Po197m1  2.5800e+01     2
   1:   1.6000e-01  1970830 6.5330e+06   EC
   2:   8.4000e-01  1930821 6.6820e+06   A 
 1980840  Po198    1.0620e+02     2
   1:   4.3000e-01  1980830 3.8966e+06   EC
   2:   5.7000e-01  1940820 6.3096e+06   A 
 1990840  Po199    3.2800e+02     3
   1:   1.6300e-01  1990830 5.5835e+06   EC
   2:   7.6200e-01  1990831 4.9165e+06   EC
   3:   7.5000e-02  1950820 6.0742e+06   A 
 1990841  Po199m1  2.5000e+02     3
   1:   7.3500e-01  1990830 5.8935e+06   EC
   2:   2.5000e-02  1990840 3.1000e+05   IT
   3:   2.4000e-01  1950821 6.1830e+06   A 
 2000840  Po200    6.9000e+02     2
   1:   8.8900e-01  2000831 3.2164e+06   EC
   2:   1.1100e-01  1960820 5.9814e+06   A 
 2010840  Po201    9.1800e+02     2
   1:   9.8400e-01  2010831 4.0434e+06   EC
   2:   1.6000e-02  1970820 5.7989e+06   A 
 2010841  Po201m1  5.3400e+02     3
   1:   4.1400e-01  2010830 5.3139e+06   EC
   2:   5.6200e-01  2010840 4.2410e+05   IT
   3:   2.4000e-02  1970820 6.2230e+06   A 
 2020840  Po202    2.6760e+03     2
   1:   9.8080e-01  2020830 2.8166e+06   EC
   2:   1.9200e-02  1980820 5.7010e+06   A 
 2030840  Po203    2.2000e+03     3
   1:   7.1820e-01  2030830 4.2135e+06   EC
   2:   2.8070e-01  2030831 3.1154e+06   EC
   3:   1.1000e-03  1990820 5.4960e+06   A 
 2030841  Po203m1  4.5000e+01     1
   1:   1.0000e+00  2030840 6.4180e+05   IT
 2040840  Po204    1.2710e+04     2
   1:   9.9330e-01  2040830 2.3048e+06   EC
   2:   6.7000e-03  2000820 5.4848e+06   A 
 2050840  Po205    6.3000e+03     2
   1:   9.9960e-01  2050830 3.5550e+06   EC
   2:   4.0000e-04  2010820 5.3253e+06   A 
 2050841  Po205m1  5.7400e-02     1
   1:   1.0000e+00  2050840 1.4610e+06   IT
 2060840  Po206    7.6000e+05     2
   1:   9.4550e-01  2060830 1.8394e+06   EC
   2:   5.4500e-02  2020820 5.3270e+06   A 
 2070840  Po207    2.0880e+04     2
   1:   9.9979e-01  2070830 2.9088e+06   EC
   2:   2.1000e-04  2030820 5.2158e+06   A 
 2070841  Po207m1  2.7900e+00     1
   1:   1.0000e+00  2070840 1.3830e+06   IT
 2080840  Po208    9.1450e+07     2
   1:   4.0000e-05  2080830 1.4006e+06   EC
   2:   9.9996e-01  2040820 5.2153e+06   A 
 2090840  Po209    3.2200e+09     2
   1:   4.8000e-03  2090830 1.8926e+06   EC
   2:   9.9520e-01  2050820 4.9792e+06   A 
 2100840  Po210    1.1956e+07     1
   1:   1.0000e+00  2060820 5.4074e+06   A 
 2110840  Po211    5.1600e-01     1
   1:   1.0000e+00  2070820 7.5945e+06   A 
 2110841  Po211m1  2.5200e+01     3
   1:   1.6000e-04  2110840 1.4620e+06   IT
   2:   8.9490e-02  2070820 9.0550e+06   A 
   3:   9.1035e-01  2070821 7.4220e+06   A 
 2120840  Po212    2.9900e-07     1
   1:   1.0000e+00  2080820 8.9541e+06   A 
 2120841  Po212m1  4.5100e+01     2
   1:   7.0000e-04  2120840 2.9220e+06   IT
   2:   9.9930e-01  2080820 1.1884e+07   A 
 2130840  Po213    4.2000e-06     1
   1:   1.0000e+00  2090820 8.5361e+06   A 
 2140840  Po214    1.6430e-04     1
   1:   1.0000e+00  2100820 7.8335e+06   A 
 2150840  Po215    1.7810e-03     1
   1:   1.0000e+00  2110820 7.5262e+06   A 
 2160840  Po216    1.4500e-01     1
   1:   1.0000e+00  2120820 6.9063e+06   A 
 2170840  Po217    1.4600e+00     2
   1:   5.0000e-02  2170850 1.4894e+06   B 
   2:   9.5000e-01  2130820 6.6621e+06   A 
 2180840  Po218    1.8590e+02     2
   1:   2.0000e-04  2180850 2.5972e+05   B 
   2:   9.9980e-01  2140820 6.1147e+06   A 
 1910850  At191    1.7000e-03     1
   1:   1.0000e+00  1870831 7.7100e+06   A 
 1910851  At191m1  2.1000e-03     1
   1:   1.0000e+00  1870830 7.8800e+06   A 
 1930850  At193    2.8000e-02     1
   1:   1.0000e+00  1890831 7.3000e+06   A 
 1930851  At193m1  2.1000e-02     1
   1:   1.0000e+00  1890830 7.4950e+06   A 
 1930852  At193m2  2.7000e-02     2
   1:   7.6000e-01  1930850 3.9000e+04   IT
   2:   2.4000e-01  1890830 7.5290e+06   A 
 1950850  At195    3.2800e-01     2
   1:   6.0000e-02  1950840 7.5852e+06   EC
   2:   9.4000e-01  1910831 7.0980e+06   A 
 1950851  At195m1  1.4700e-01     2
   1:   2.9000e-02  1950841 7.3882e+06   EC
   2:   9.7100e-01  1910830 7.3710e+06   A 
 1960850  At196    2.5300e-01     2
   1:   4.9000e-02  1960840 9.5699e+06   EC
   2:   9.5100e-01  1920830 7.1979e+06   A 
 1970850  At197    3.8800e-01     2
   1:   3.9000e-02  1970841 6.8100e+06   EC
   2:   9.6100e-01  1930830 7.1037e+06   A 
 1970851  At197m1  2.0000e+00     1
   1:   1.0000e+00  1930831 6.8400e+06   A 
 1980850  At198    4.1000e+00     2
   1:   3.0000e-02  1980840 8.7520e+06   EC
   2:   9.7000e-01  1940830 6.8898e+06   A 
 1980851  At198m1  1.0300e+00     2
   1:   7.0000e-02  1980840 8.8520e+06   EC
   2:   9.3000e-01  1940831 6.9950e+06   A 
 1990850  At199    7.0300e+00     2
   1:   1.0000e-01  1990841 6.0806e+06   EC
   2:   9.0000e-01  1950830 6.7772e+06   A 
 2000850  At200    4.3000e+01     2
   1:   4.8000e-01  2000840 7.9664e+06   EC
   2:   5.2000e-01  1960830 6.5961e+06   A 
 2000851  At200m1  4.7000e+01     4
   1:   5.7000e-01  2000840 8.0784e+06   EC
   2:   3.6000e-03  1960830 6.7004e+06   A 
   3:   4.2570e-01  1960831 6.5421e+06   A 
   4:   7.0000e-04  1960832 6.4310e+06   A 
 2000852  At200m2  7.3000e+00     3
   1:   4.4750e-01  2000840 8.3104e+06   EC
   2:   4.4750e-01  2000850 3.4400e+05   IT
   3:   1.0500e-01  1960832 6.6620e+06   A 
 2010850  At201    8.3000e+01     2
   1:   4.1000e-01  2010841 5.3114e+06   EC
   2:   5.9000e-01  1970830 6.4728e+06   A 
 2020850  At202    1.8400e+02     2
   1:   6.3000e-01  2020840 7.3333e+06   EC
   2:   3.7000e-01  1980830 6.3538e+06   A 
 2020851  At202m1  1.8200e+02     2
   1:   9.1300e-01  2020840 7.3333e+06   EC
   2:   8.7000e-02  1980831 6.3537e+06   A 
 2020852  At202m2  4.6000e-01     2
   1:   9.9904e-01  2020850 3.9170e+05   IT
   2:   9.6000e-04  1980832 6.4965e+06   A 
 2030850  At203    4.4400e+02     3
   1:   5.0900e-01  2030840 5.1482e+06   EC
   2:   2.2100e-01  2030841 4.5066e+06   EC
   3:   2.7000e-01  1990830 6.2100e+06   A 
 2040850  At204    5.5300e+02     2
   1:   9.6090e-01  2040840 6.4654e+06   EC
   2:   3.9100e-02  2000830 6.0703e+06   A 
 2040851  At204m1  1.0800e-01     1
   1:   1.0000e+00  2040850 5.8730e+05   IT
 2050850  At205    1.6100e+03     2
   1:   9.0000e-01  2050840 4.5390e+06   EC
   2:   1.0000e-01  2010830 6.0195e+06   A 
 2060850  At206    1.8400e+03     2
   1:   9.9100e-01  2060840 5.7594e+06   EC
   2:   9.0000e-03  2020830 5.8869e+06   A 
 2070850  At207    6.4800e+03     3
   1:   9.0400e-01  2070840 3.9184e+06   EC
   2:   1.0000e-02  2070841 2.5352e+06   EC
   3:   8.6000e-02  2030830 5.8724e+06   A 
 2080850  At208    5.8700e+03     2
   1:   9.9450e-01  2080840 4.9995e+06   EC
   2:   5.5000e-03  2040830 5.7510e+06   A 
 2090850  At209    1.9480e+04     2
   1:   9.5900e-01  2090840 3.4832e+06   EC
   2:   4.1000e-02  2050830 5.7569e+06   A 
 2100850  At210    2.9200e+04     2
   1:   9.9825e-01  2100840 3.9810e+06   EC
   2:   1.7500e-03  2060830 5.6312e+06   A 
 2110850  At211    2.5970e+04     2
   1:   5.8200e-01  2110840 7.8530e+05   EC
   2:   4.1800e-01  2070830 5.9824e+06   A 
 2120850  At212    3.1400e-01     1
   1:   1.0000e+00  2080830 7.8170e+06   A 
 2120851  At212m1  1.1900e-01     1
   1:   1.0000e+00  2080830 8.0401e+06   A 
 2130850  At213    1.2500e-07     1
   1:   1.0000e+00  2090830 9.2541e+06   A 
 2140850  At214    5.5800e-07     1
   1:   1.0000e+00  2100830 8.9872e+06   A 
 2150850  At215    1.0000e-04     1
   1:   1.0000e+00  2110830 8.1784e+06   A 
 2160850  At216    3.0000e-04     1
   1:   1.0000e+00  2120830 7.9496e+06   A 
 2170850  At217    3.2300e-02     2
   1:   7.0000e-05  2170860 7.3700e+05   B 
   2:   9.9993e-01  2130830 7.2013e+06   A 
 2180850  At218    1.5000e+00     2
   1:   1.0000e-03  2180860 2.8812e+06   B 
   2:   9.9900e-01  2140830 6.8740e+06   A 
 2190850  At219    5.6000e+01     2
   1:   3.0000e-02  2190860 1.5663e+06   B 
   2:   9.7000e-01  2150830 6.3237e+06   A 
 2200850  At220    2.2260e+02     2
   1:   9.2000e-01  2200860 3.7622e+06   B 
   2:   8.0000e-02  2160830 6.0768e+06   A 
 1930860  Rn193    1.2000e-03     1
   1:   1.0000e+00  1890840 8.0400e+06   A 
 1950860  Rn195    6.0000e-03     2
   1:   2.5000e-03  1950850 8.5261e+06   EC
   2:   9.9750e-01  1910840 7.6941e+06   A 
 1950861  Rn195m1  5.0000e-03     2
   1:   2.0000e-03  1950851 8.5521e+06   EC
   2:   9.9800e-01  1910841 7.7100e+06   A 
 1960860  Rn196    3.0000e-03     2
   1:   2.0000e-03  1960850 5.8900e+06   EC
   2:   9.9800e-01  1920840 7.6167e+06   A 
 1970860  Rn197    6.6000e-02     1
   1:   1.0000e+00  1930840 7.4107e+06   A 
 1970861  Rn197m1  2.1000e-02     1
   1:   1.0000e+00  1930841 7.4100e+06   A 
 1980860  Rn198    6.5000e-02     2
   1:   6.0000e-03  1980850 5.4400e+06   EC
   2:   9.9400e-01  1940840 7.3493e+06   A 
 1990860  Rn199    5.9000e-01     2
   1:   6.0000e-02  1990850 7.3236e+06   EC
   2:   9.4000e-01  1950840 7.1362e+06   A 
 1990861  Rn199m1  3.1000e-01     2
   1:   3.0000e-02  1990850 7.5036e+06   EC
   2:   9.7000e-01  1950841 7.1300e+06   A 
 2000860  Rn200    9.6000e-01     2
   1:   2.0000e-02  2000850 4.9736e+06   EC
   2:   9.8000e-01  1960840 7.0433e+06   A 
 2010860  Rn201    7.1000e+00     2
   1:   2.0000e-01  2010850 6.7169e+06   EC
   2:   8.0000e-01  1970840 6.8607e+06   A 
 2010861  Rn201m1  3.8000e+00     2
   1:   1.0000e-01  2010850 6.9969e+06   EC
   2:   9.0000e-01  1970841 6.9400e+06   A 
 2020860  Rn202    9.7000e+00     2
   1:   2.2000e-01  2020850 4.3165e+06   EC
   2:   7.8000e-01  1980840 6.7737e+06   A 
 2030860  Rn203    4.4000e+01     2
   1:   3.4000e-01  2030850 6.0032e+06   EC
   2:   6.6000e-01  1990840 6.6298e+06   A 
 2030861  Rn203m1  2.6900e+01     2
   1:   2.2000e-01  2030850 6.3652e+06   EC
   2:   7.8000e-01  1990841 6.6820e+06   A 
 2040860  Rn204    7.3800e+01     2
   1:   2.7600e-01  2040850 3.8925e+06   EC
   2:   7.2400e-01  2000840 6.5464e+06   A 
 2050860  Rn205    1.7000e+02     2
   1:   7.5400e-01  2050850 5.2564e+06   EC
   2:   2.4600e-01  2010840 6.3861e+06   A 
 2060860  Rn206    3.4000e+02     2
   1:   3.8000e-01  2060850 3.3136e+06   EC
   2:   6.2000e-01  2020840 6.3838e+06   A 
 2070860  Rn207    5.5500e+02     2
   1:   7.9000e-01  2070850 4.5922e+06   EC
   2:   2.1000e-01  2030840 6.2511e+06   A 
 2080860  Rn208    1.4610e+03     2
   1:   3.8000e-01  2080850 2.8144e+06   EC
   2:   6.2000e-01  2040840 6.2607e+06   A 
 2090860  Rn209    1.7300e+03     2
   1:   8.3000e-01  2090850 3.9535e+06   EC
   2:   1.7000e-01  2050840 6.1555e+06   A 
 2100860  Rn210    8.6000e+03     2
   1:   4.0000e-02  2100850 2.3671e+06   EC
   2:   9.6000e-01  2060840 6.1589e+06   A 
 2110860  Rn211    5.2600e+04     2
   1:   7.2600e-01  2110850 2.8918e+06   EC
   2:   2.7400e-01  2070840 5.9654e+06   A 
 2120860  Rn212    1.4300e+03     1
   1:   1.0000e+00  2080840 6.3850e+06   A 
 2130860  Rn213    2.5000e-02     1
   1:   1.0000e+00  2090840 8.2428e+06   A 
 2140860  Rn214    2.7000e-07     1
   1:   1.0000e+00  2100840 9.2084e+06   A 
 2150860  Rn215    2.3000e-06     1
   1:   1.0000e+00  2110840 8.8390e+06   A 
 2160860  Rn216    4.5000e-05     1
   1:   1.0000e+00  2120840 8.1974e+06   A 
 2170860  Rn217    5.4000e-04     1
   1:   1.0000e+00  2130840 7.8871e+06   A 
 2180860  Rn218    3.5000e-02     1
   1:   1.0000e+00  2140840 7.2625e+06   A 
 2190860  Rn219    3.9600e+00     1
   1:   1.0000e+00  2150840 6.9461e+06   A 
 2200860  Rn220    5.5600e+01     1
   1:   1.0000e+00  2160840 6.4047e+06   A 
 2210860  Rn221    1.5400e+03     2
   1:   7.8000e-01  2210870 1.1941e+06   B 
   2:   2.2000e-01  2170840 6.1624e+06   A 
 2220860  Rn222    3.3035e+05     1
   1:   1.0000e+00  2180840 5.5903e+06   A 
 2230860  Rn223    1.4580e+03     1
   1:   1.0000e+00  2230870 2.0058e+06   B 
 2250860  Rn225    2.7960e+02     1
   1:   1.0000e+00  2250870 2.7133e+06   B 
 2270860  Rn227    2.0800e+01     1
   1:   1.0000e+00  2270870 3.2000e+06   B 
 2000870  Fr200    4.9000e-02     1
   1:   1.0000e+00  1960850 7.6225e+06   A 
 2010870  Fr201    6.9000e-02     1
   1:   1.0000e+00  1970850 7.5210e+06   A 
 2020870  Fr202    3.0000e-01     1
   1:   1.0000e+00  1980850 7.3886e+06   A 
 2020871  Fr202m1  2.9000e-01     1
   1:   1.0000e+00  1980851 7.3890e+06   A 
 2030870  Fr203    5.4900e-01     2
   1:   5.0000e-02  2030861 6.6736e+06   EC
   2:   9.5000e-01  1990850 7.2748e+06   A 
 2040870  Fr204    1.9000e+00     2
   1:   3.0000e-01  2040860 8.5904e+06   EC
   2:   7.0000e-01  2000850 7.1704e+06   A 
 2040871  Fr204m1  1.6000e+00     3
   1:   7.0000e-01  2040860 8.6314e+06   EC
   2:   2.0000e-03  2000850 7.2180e+06   A 
   3:   2.9800e-01  2000851 7.1050e+06   A 
 2040872  Fr204m2  8.0000e-01     1
   1:   1.0000e+00  2000852 7.1430e+06   A 
 2050870  Fr205    3.9200e+00     1
   1:   1.0000e+00  2010850 7.0546e+06   A 
 2060870  Fr206    1.6000e+01     2
   1:   1.6000e-01  2060860 7.8729e+06   EC
   2:   8.4000e-01  2020850 6.9234e+06   A 
 2060871  Fr206m1  1.6000e+01     2
   1:   1.6000e-01  2060860 7.8729e+06   EC
   2:   8.4000e-01  2020851 6.9230e+06   A 
 2060872  Fr206m2  7.0000e-01     2
   1:   9.5000e-01  2060860 8.4039e+06   EC
   2:   5.0000e-02  2020852 7.0620e+06   A 
 2070870  Fr207    1.4800e+01     2
   1:   5.0000e-02  2070860 5.7904e+06   EC
   2:   9.5000e-01  2030850 6.8933e+06   A 
 2080870  Fr208    5.9100e+01     2
   1:   1.1000e-01  2080860 6.9894e+06   EC
   2:   8.9000e-01  2040850 6.7847e+06   A 
 2090870  Fr209    5.0500e+01     2
   1:   1.1000e-01  2090860 5.1609e+06   EC
   2:   8.9000e-01  2050850 6.7774e+06   A 
 2100870  Fr210    1.9100e+02     2
   1:   2.9000e-01  2100860 6.2720e+06   EC
   2:   7.1000e-01  2060850 6.6716e+06   A 
 2110870  Fr211    1.8600e+02     2
   1:   2.0000e-01  2110860 4.6152e+06   EC
   2:   8.0000e-01  2070850 6.6622e+06   A 
 2120870  Fr212    1.2000e+03     2
   1:   5.7000e-01  2120860 5.1435e+06   EC
   2:   4.3000e-01  2080850 6.5289e+06   A 
 2130870  Fr213    3.4600e+01     2
   1:   5.5000e-03  2130860 2.1452e+06   EC
   2:   9.9450e-01  2090850 6.9048e+06   A 
 2140870  Fr214    5.0000e-03     1
   1:   1.0000e+00  2100850 8.5885e+06   A 
 2140871  Fr214m1  3.3500e-03     1
   1:   1.0000e+00  2100850 8.7110e+06   A 
 2150870  Fr215    8.6000e-08     1
   1:   1.0000e+00  2110850 9.5403e+06   A 
 2160870  Fr216    7.0000e-07     1
   1:   1.0000e+00  2120850 9.1742e+06   A 
 2170870  Fr217    1.9000e-05     1
   1:   1.0000e+00  2130850 8.4692e+06   A 
 2180870  Fr218    1.0000e-03     1
   1:   1.0000e+00  2140850 8.0140e+06   A 
 2180871  Fr218m1  2.2000e-02     1
   1:   1.0000e+00  2140850 8.1000e+06   A 
 2190870  Fr219    2.0000e-02     1
   1:   1.0000e+00  2150850 7.4485e+06   A 
 2200870  Fr220    2.7400e+01     2
   1:   3.5000e-03  2200880 1.2126e+06   B 
   2:   9.9650e-01  2160850 6.8007e+06   A 
 2210870  Fr221    2.9400e+02     2
   1:   5.0000e-05  2210880 3.1436e+05   B 
   2:   9.9995e-01  2170850 6.4578e+06   A 
 2220870  Fr222    8.5200e+02     1
   1:   1.0000e+00  2220880 2.0282e+06   B 
 2230870  Fr223    1.3200e+03     2
   1:   9.9994e-01  2230880 1.1492e+06   B 
   2:   6.0000e-05  2190850 5.5619e+06   A 
 2240870  Fr224    2.0000e+02     1
   1:   1.0000e+00  2240880 2.9678e+06   B 
 2250870  Fr225    2.4000e+02     1
   1:   1.0000e+00  2250880 1.8265e+06   B 
 2260870  Fr226    4.9000e+01     1
   1:   1.0000e+00  2260880 3.8710e+06   B 
 2270870  Fr227    1.4820e+02     1
   1:   1.0000e+00  2270880 2.5063e+06   B 
 2280870  Fr228    3.8000e+01     1
   1:   1.0000e+00  2280880 4.4269e+06   B 
 2290870  Fr229    5.0200e+01     1
   1:   1.0000e+00  2290880 3.1258e+06   B 
 2300870  Fr230    1.9100e+01     1
   1:   1.0000e+00  2300880 4.9943e+06   B 
 2310870  Fr231    1.7600e+01     1
   1:   1.0000e+00  2310880 3.8479e+06   B 
 2320870  Fr232    5.5000e+00     1
   1:   1.0000e+00  2320880 5.4890e+06   B 
 2030880  Ra203    3.1000e-02     1
   1:   1.0000e+00  1990860 7.7418e+06   A 
 2030881  Ra203m1  2.4000e-02     1
   1:   1.0000e+00  1990861 7.7700e+06   A 
 2040880  Ra204    5.7000e-02     1
   1:   1.0000e+00  2000860 7.6366e+06   A 
 2050880  Ra205    2.1000e-01     1
   1:   1.0000e+00  2010860 7.4864e+06   A 
 2050881  Ra205m1  1.7000e-01     1
   1:   1.0000e+00  2010861 7.4900e+06   A 
 2060880  Ra206    2.4000e-01     1
   1:   1.0000e+00  2020860 7.4152e+06   A 
 2070880  Ra207    1.2000e+00     2
   1:   1.4000e-01  2070870 6.3832e+06   EC
   2:   8.6000e-01  2030860 7.2733e+06   A 
 2070881  Ra207m1  5.7000e-02     2
   1:   8.5000e-01  2070880 5.5400e+05   IT
   2:   1.5000e-01  2030861 7.4650e+06   A 
 2080880  Ra208    1.3000e+00     2
   1:   5.0000e-02  2080870 4.3808e+06   EC
   2:   9.5000e-01  2040860 7.2730e+06   A 
 2090880  Ra209    4.7000e+00     1
   1:   1.0000e+00  2050860 7.1430e+06   A 
 2100880  Ra210    3.7000e+00     1
   1:   1.0000e+00  2060860 7.1508e+06   A 
 2110880  Ra211    1.3000e+01     2
   1:   7.0000e-02  2110870 4.9718e+06   EC
   2:   9.3000e-01  2070860 7.0418e+06   A 
 2120880  Ra212    1.3000e+01     2
   1:   1.5000e-01  2120870 3.3171e+06   EC
   2:   8.5000e-01  2080860 7.0316e+06   A 
 2130880  Ra213    1.6400e+02     2
   1:   2.0000e-01  2130870 3.9106e+06   EC
   2:   8.0000e-01  2090860 6.8618e+06   A 
 2130881  Ra213m1  2.1000e-03     2
   1:   9.9000e-01  2130880 1.7700e+06   IT
   2:   1.0000e-02  2090860 8.6300e+06   A 
 2140880  Ra214    2.4600e+00     2
   1:   5.9000e-04  2140870 1.0511e+06   EC
   2:   9.9941e-01  2100860 7.2725e+06   A 
 2150880  Ra215    1.5500e-03     1
   1:   1.0000e+00  2110860 8.8642e+06   A 
 2160880  Ra216    1.8200e-07     1
   1:   1.0000e+00  2120860 9.5257e+06   A 
 2170880  Ra217    1.6000e-06     1
   1:   1.0000e+00  2130860 9.1607e+06   A 
 2180880  Ra218    2.5200e-05     1
   1:   1.0000e+00  2140860 8.5459e+06   A 
 2190880  Ra219    1.0000e-02     1
   1:   1.0000e+00  2150860 8.1378e+06   A 
 2200880  Ra220    1.8000e-02     1
   1:   1.0000e+00  2160860 7.5924e+06   A 
 2210880  Ra221    2.8000e+01     1
   1:   1.0000e+00  2170860 6.8804e+06   A 
 2220880  Ra222    3.6170e+01     1
   1:   1.0000e+00  2180860 6.6788e+06   A 
 2230880  Ra223    9.8800e+05     1
   1:   1.0000e+00  2190860 5.9790e+06   A 
 2240880  Ra224    3.1600e+05     1
   1:   1.0000e+00  2200860 5.7888e+06   A 
 2250880  Ra225    1.2870e+06     2
   1:   9.9974e-01  2250890 3.5571e+05   B 
   2:   2.6000e-04  2210860 5.0967e+06   A 
 2260880  Ra226    5.0490e+10     1
   1:   1.0000e+00  2220860 4.8706e+06   A 
 2270880  Ra227    2.5300e+03     1
   1:   1.0000e+00  2270890 1.3284e+06   B 
 2280880  Ra228    1.8150e+08     1
   1:   1.0000e+00  2280890 4.5811e+04   B 
 2290880  Ra229    2.4000e+02     1
   1:   1.0000e+00  2290890 1.8503e+06   B 
 2300880  Ra230    5.5800e+03     1
   1:   1.0000e+00  2300890 6.7792e+05   B 
 2310880  Ra231    1.0300e+02     1
   1:   1.0000e+00  2310890 2.4536e+06   B 
